PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000900,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,kafr Dlbeh *,"35.93439349438995,36.19589785113931",IS,42,36,60,52,190,0.6,0.35,0.89,0.86,0.83,0.55,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000901,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Astara * ,"35.92872615437955,36.20734074153006",IS,165,137,105,93,500,0.65,0.6,0.85,0.88,0.9,0.76,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP000902,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Shaikh Saiah *,"35.94103009,36.20077293",IS,221,205,193,187,806,0.55,0.19,0.9,0.84,0.8,0.4,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP000903,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Kalaat Al Sendian *,"35.90831244830042,36.18721520528197",IS,306,290,330,270,1196,0.6,0.25,0.91,0.7,0.86,0.4,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP000904,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Khair 2 *,"35.90782701037824,36.18662285618484",IS,125,115,122,95,457,0.66,0.2,0.89,0.86,0.88,0.35,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP000905,Idleb,Jisr-Ash-Shugur,Jisr-Ash-Shugur,Al Amal(Zuf)*,"35.94651149,36.20260963",IS,99,94,98,90,381,0.61,0.4,0.89,0.85,0.86,0.35,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001180,Aleppo,Al Bab,Al Bab,Qabasin*,"36.442659,37.562317",IS,1032,940,735,602,3309,0.9,0.8,0.5,0,1,0.5,,2.Mostly covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,1.Fully covered,Not covered - N/A
CP001181,Aleppo,Al Bab,Al Bab,Birshaya*,"36.4878635,37.5966959",IS,127,112,58,62,359,0.9,0.75,0.4,0.25,0.3,0.15,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001182,Aleppo,Al Bab,Al Bab,Al Wadi Alkhdar *,"36.4892093,37.6171708",IS,42,37,23,19,121,0.9,0.75,0.4,0.25,0.1,0.2,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001183,Aleppo,Al Bab,Al Bab,Mazraat Shwyhnah*,"36.5251029,37.6067519",IS,240,202,153,165,760,0.7,0.75,0.35,0.2,0.25,0.15,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001184,Aleppo,Al Bab,Al Bab,Batajek *,"36.5437085,37.5828187",IS,59,53,52,43,207,0.9,0.75,0.3,0.4,0.1,0.15,,2.Mostly covered,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001186,Aleppo,Al Bab,Al Bab,Shbiran*,"36.51451683345803,37.52129316329956",IS,322,335,239,125,1021,0.8,0.8,0.7,0.8,0.9,0.6,,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,2.Mostly covered
CP001065,Aleppo,Al Bab,Al Bab,Maemal Halawa * ,"36.3819793,37.5642568",IS,12,11,8,7,38,1,0.8,0.5,0.5,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,Not covered - N/A
CP001032,Aleppo,Al Bab,Al Bab,Al Rajeh*,"36.4515039,37.4610585",PC,424,386,302,248,1360,1,0.8,0.5,0,0.3,1,,1.Fully covered,2.Mostly covered,Not covered - N/A,Not covered - N/A,3. Partially covered,1.Fully covered
CP001033,Aleppo,Al Bab,Al Bab,Al Bazar*,"36.3799696,37.5112718",PC,621,565,442,362,1990,1,0.8,0.5,0.2,0.3,0.5,,1.Fully covered,2.Mostly covered,Not covered - N/A,3. Partially covered,3. Partially covered,Not covered - N/A
CP001034,Aleppo,Al Bab,Al Bab,Susian*,"36.4492438,37.4558634",PC,444,404,316,259,1423,1,0.8,1,0,1,1,,1.Fully covered,2.Mostly covered,1.Fully covered,Not covered - N/A,1.Fully covered,1.Fully covered
CP001035,Aleppo,Al Bab,Al Bab,Al Tareek Al Azrak*,"36.3733994,37.4645891",PC,473,494,304,260,1531,0.9,0.3,0.7,0.6,0.6,0.3,,2.Mostly covered,3. Partially covered,2.Mostly covered,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001085,Aleppo,Al Bab,Al Bab,Hadath* ,"36.4337869,37.4660162",PC,144,116,99,89,448,0.8,0.2,0.3,0.25,0.15,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001195,Aleppo,Al Bab,Al Bab,Qubbet Elsheikh*,"36.386807,37.504897",IS,25,21,23,19,88,0.9,0.2,0.3,0.2,0.4,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001203,Aleppo,Al Bab,Al Bab,Shadoud*,"36.4524459,37.3823308",PC,119,128,132,121,500,0.75,0.15,0.2,0.25,0.25,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001204,Aleppo,Al Bab,Al Bab,Al Shaikh Alwan*,"36.429535,37.4149",PC,140,145,139,125,549,0.8,0.2,0.3,0.25,0.15,0.2,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001213,Aleppo,Al Bab,Al Bab,Su Sinbat*,"36.484731,37.476248",IS,284,246,180,163,873,0.81,0.2,0.15,0.15,0.3,0.25,,2.Mostly covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered,3. Partially covered
CP001045,Aleppo,Azaz,Azaz,Kazeit Al Sabah*,"36.586929798412946,37.0638441920396",IS,263,231,310,255,1059,0.5,0,0.5,0,0.7,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,2.Mostly covered,Not covered - N/A
CP001046,Aleppo,Azaz,Azaz,Al Shaheed Ammar Dadikhi * ,"36.577400169262354,37.03113343710299",CC,310,285,375,350,1320,0.5,0.1,0.5,0.9,0.7,0.3,,Not covered - N/A,3. Partially covered,Not covered - N/A,2.Mostly covered,2.Mostly covered,3. Partially covered
CP001225,Aleppo,Azaz,Azaz,New Bab Al Salame ,"36.63164006611432,37.08555480468593",IS,1790,1649,1487,1602,6528,0,0,1,1,1,0,,Not covered - N/A,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
